source,destination,score
hsa-miR-424,plasma cell leukemia,0.8247007131576538
hsa-miR-500a-5p@,gastrointestinal stromal tumor,0.8246015310287476
hsa-miR-30b,Hodgkin lymphoma,0.8245764970779419
hsa-miR-188,colon cancer stage 2,0.8245530724525452
hsa-miR-134,tubulovillous adenoma,0.8245395421981812
hsa-miR-339,large cell carcinoma,0.8244680762290955
hsa-miR-33,lung adenocarcinoma,0.8244162797927856
hsa-miR-3180@,breast invasive carcinoma,0.824396014213562
hsa-miR-5688,colon cancer,0.8243619799613953
hsa-miR-30b,breast cancer,0.8243371248245239
hsa-let-7d,larynx cancer,0.8242760300636292
hsa-miR-221,skin cancer,0.8242434859275818
hsa-miR-548ah-3p@,T-cell lymphoblastic lymphoma,0.8242332935333252
hsa-miR-338,intrahepatic cholangiocarcinoma,0.8242079615592957
hsa-miR-9*,high-grade serous ovarian carcinoma,0.8241856694221497
hsa-miR-190,lung adenocarcinoma,0.8241703510284424
hsa-miR-522-5p,HER2+ positive,0.823935866355896
hsa-miR-8058,cervical squamous cell carcinoma,0.8238376975059509
hsa-miR-188,diffuse malignant peritoneal mesothelioma,0.8238245248794556
hsa-miR-548ah-3p@,skin cancer,0.8237753510475159
hsa-miR-3180@,myeloma,0.8237271308898926
hsa-miR-30b,diffuse large B cell lymphoma,0.8236440420150757
hsa-miR-518a-1,glioblastoma multiforme,0.8236152529716492
hsa-miR-548ae-5p@,high-grade serous ovarian carcinoma,0.8235592246055603
hsa-miR-6079,esophageal squamous cell carcinomas,0.8235459923744202
hsa-miR-17-3p,brainstem gliomas,0.8235297203063965
hsa-miR-129,large cell carcinoma,0.8235089182853699
hsa-miR-184,Solid-pseudopapillary neoplasm of pancreas,0.8234428763389587
hsa-miR-5688,breast invasive carcinoma,0.8233900666236877
hsa-miR-190,HPV positive,0.8233099579811096
hsa-miR-522-5p,ovarian cancer,0.823218584060669
hsa-miR-101,cervical squamous cell carcinoma,0.8230873346328735
hsa-miR-125b,Duke C,0.823074221611023
hsa-miR-3180@,plasma cell leukemia,0.823032796382904
hsa-miR-28,chronic myeloid leukemia,0.8230213522911072
hsa-miR-338,meningioma,0.8229817748069763
hsa-miR-5688,melanoma,0.8229610919952393
hsa-miR-188,large cell carcinoma,0.8229393362998962
hsa-miR-153,epithelial ovarian cancer,0.822938084602356
hsa-miR-548f-3p@,small intestinal neuroendocrine tumor,0.8229342103004456
hsa-miR-6079,medullary thyroid cancer,0.8228916525840759
hsa-miR-8080,follicular cleaved lymphoma,0.8228219151496887
hsa-miR-548ae-5p@,tonsil cancer,0.8227434754371643
hsa-miR-219,gallbladder carcinoma,0.8227246999740601
hsa-miR-374,Luminal,0.8226931691169739
hsa-miR-99a,Duke C,0.8226683139801025
hsa-miR-520g-3p@,diffuse malignant peritoneal mesothelioma,0.8225419521331787
hsa-miR-221,gastric cancer,0.8225007653236389
hsa-miR-9*,HER3+ negative,0.8224260210990906
hsa-miR-548ad-5p,HER3+ negative,0.8223909139633179
hsa-miR-25,diffuse large B cell lymphoma,0.8223643898963928
hsa-miR-338,HER2+ positive,0.8223581910133362
hsa-miR-548ae-5p@,intrahepatic cholangiocarcinoma,0.8223437666893005
hsa-miR-522-5p,lymphoma,0.8223428726196289
hsa-miR-8058,HER2+ positive,0.8221924304962158
hsa-miR-218,diffuse malignant peritoneal mesothelioma,0.8220986723899841
hsa-miR-218,multiple myeloma,0.8220449686050415
hsa-miR-424,intrahepatic cholangiocarcinoma,0.8220418095588684
hsa-miR-218,gallbladder carcinoma,0.822027862071991
hsa-miR-218,skin cancer,0.8220247626304626
hsa-miR-218,breast cancer,0.8220041394233704
hsa-miR-208,medulloblastoma,0.8219119906425476
hsa-miR-3155a@,T-cell lymphoblastic lymphoma,0.8219050765037537
hsa-miR-548f-3p@,B acute lymphoblastic leukemia,0.8218197822570801
hsa-miR-17-3p,skin cancer,0.821785032749176
hsa-miR-522-5p,head and neck cancer,0.8217645883560181
hsa-miR-9*,meningioma,0.8217406272888184
hsa-miR-190,meningioma,0.8217333555221558
hsa-miR-7159-5p,kidney chromophobe cancer,0.8217265009880066
hsa-miR-28,papillary renal cell carcinoma,0.8217235803604126
hsa-miR-6070,Luminal B,0.8216691017150879
hsa-miR-137,T-cell lymphoblastic lymphoma,0.8216515779495239
hsa-miR-184,intrahepatic cholangiocarcinoma,0.8216116428375244
hsa-miR-548ae-5p@,HER3+ negative,0.8216036558151245
hsa-miR-125b,colorectal adenoma,0.8215930461883545
hsa-miR-3180@,high-grade serous ovarian carcinoma,0.8215802311897278
hsa-miR-6070,pancreatic adenocarcinoma,0.8214952349662781
hsa-miR-7515,Solid-pseudopapillary neoplasm of pancreas,0.8214928507804871
hsa-miR-335,colon cancer stage 2,0.8214523196220398
hsa-miR-6079,Duke A,0.8213993310928345
hsa-miR-33,epithelial ovarian cancer,0.8212272524833679
hsa-miR-33,rectum adenocarcinoma,0.8211989998817444
hsa-miR-33,Duke C,0.8211573958396912
hsa-miR-9*,HER2+ positive,0.821113646030426
hsa-miR-190,HER2+ positive,0.8211063742637634
hsa-miR-126*,lymphoma,0.8210533261299133
hsa-miR-190,HER3+ negative,0.8210221529006958
hsa-miR-208,ovarian cancer,0.8209245800971985
hsa-miR-29b,PR positive,0.8209002614021301
hsa-miR-182,HER2+ positive,0.8208864331245422
hsa-miR-153,Duke A,0.8207988142967224
hsa-miR-7852-3p,medullary thyroid cancer,0.8207463622093201
hsa-miR-548ae-5p@,medulloblastoma,0.8207429051399231
hsa-miR-182,rectum adenocarcinoma,0.8207295536994934
hsa-miR-548ad-5p,osteosarcoma,0.8205580711364746
hsa-miR-188,intrahepatic cholangiocarcinoma,0.8205085396766663
hsa-miR-9*,ovarian cancer,0.8203873038291931
hsa-miR-134,serrated adenoma,0.8203867673873901
hsa-miR-548ae-5p@,epithelial ovarian cancer,0.8203499913215637
hsa-miR-21,head and neck cancer,0.8202869892120361
hsa-miR-134,T-cell lymphoblastic lymphoma,0.8202671408653259
hsa-miR-520g-3p@,skin cancer,0.8201670050621033
hsa-miR-548ae-5p@,malignant pleural mesothelioma,0.8201456665992737
hsa-miR-190,liposarcoma,0.8200770020484924
hsa-let-7c,head and neck cancer,0.8200536370277405
hsa-miR-424,epithelial ovarian cancer,0.8200453519821167
hsa-miR-342,meningioma,0.8200099468231201
hsa-miR-221,uterus cancer,0.8198739886283875
hsa-miR-424,malignant pleural mesothelioma,0.8198407292366028
hsa-miR-134,liver cancer,0.8198050856590271
hsa-miR-188,PR positive,0.8197430968284607
hsa-miR-6079,uterus cancer,0.8196843862533569
hsa-miR-7852-3p,thyroid carcinoma,0.8196640014648438
hsa-miR-29b,rectum adenocarcinoma,0.8196337223052979
hsa-miR-6079,clear cell renal cell carcinoma,0.8195598125457764
hsa-miR-548aj-5p@,colonic adenomas,0.8195366263389587
hsa-miR-548ae-5p@,lung squamous cell carcinoma,0.8194692134857178
hsa-miR-188,colon adenocarcinoma,0.8194637894630432
hsa-miR-548ae-5p@,liposarcoma,0.8194466233253479
hsa-miR-498-3p,liver cancer,0.8194435834884644
hsa-miR-182,clear cell renal cell carcinoma,0.8194347620010376
hsa-miR-33,kidney renal clear cell carcinoma,0.8194102048873901
hsa-miR-424,medullary thyroid cancer,0.8193941116333008
hsa-miR-17-3p,glioblastoma multiforme,0.8193414807319641
hsa-miR-139,colorectal adenoma,0.8193200826644897
hsa-miR-190,Duke B,0.819248378276825
hsa-miR-520g-3p@,intrahepatic cholangiocarcinoma,0.8192071914672852
hsa-let7i,medullary thyroid cancer,0.8191735744476318
hsa-miR-21,melanoma,0.8191609382629395
hsa-miR-33,head and neck cancer,0.8191593885421753
hsa-miR-101,Duke A,0.8191537857055664
hsa-miR-339,liposarcoma,0.8191529512405396
hsa-miR-424,liposarcoma,0.8191407918930054
hsa-miR-548ae-5p@,gastric cancer,0.8191131353378296
hsa-miR-5688,skin cancer,0.8190914392471313
hsa-miR-129,epithelial ovarian cancer,0.8190795183181763
hsa-miR-518a-1,epithelial ovarian cancer,0.8190329670906067
hsa-miR-182,thyroid carcinoma,0.8190233111381531
hsa-miR-190,clear cell renal cell carcinoma,0.8190204501152039
hsa-miR-190,biliary tract cancer,0.8189687132835388
hsa-miR-29b,kidney renal papillary cell carcinoma,0.818923830986023
hsa-miR-7515,PR positive,0.8188773393630981
hsa-miR-190,Duke A,0.8188201785087585
hsa-miR-199a-3p/hsa-miR-199b-3p,diffuse malignant peritoneal mesothelioma,0.8187951445579529
hsa-miR-522-5p,Barrett's carcinogenesis,0.8187664151191711
hsa-miR-188,HER2+ positive,0.8186285495758057
hsa-miR-548ae-5p@,thyroid carcinoma,0.8186123371124268
hsa-miR-137,small intestinal neuroendocrine tumor,0.8186085820198059
hsa-miR-182,Duke A,0.8185980319976807
hsa-miR-182,Luminal,0.8185931444168091
hsa-miR-424,lymphoma,0.8185547590255737
hsa-miR-93,colon adenocarcinoma,0.818510115146637
hsa-miR-190,Wilms tumor,0.8184987902641296
hsa-miR-190,renal cell carcinoma,0.8184524178504944
hsa-miR-129,medullary thyroid cancer,0.8184255957603455
hsa-miR-7515,meningioma,0.8183947801589966
hsa-miR-518a-1,medullary thyroid cancer,0.8183789849281311
hsa-miR-21,kidney chromophobe cancer,0.8183749914169312
hsa-miR-342,lung squamous cell carcinoma,0.8183639049530029
hsa-miR-5688,gallbladder carcinoma,0.8183508515357971
hsa-miR-548ad-5p,Barrett's carcinogenesis,0.8183051943778992
hsa-miR-182,Wilms tumor,0.8182764053344727
hsa-miR-3180@,Duke C,0.8182722330093384
hsa-miR-190,Luminal,0.8181772232055664
hsa-miR-93,melanoma,0.818122386932373
hsa-miR-522-5p,Hodgkin lymphoma,0.8180722594261169
hsa-miR-153,oropharyngeal squamous cell carcinoma,0.8180590867996216
hsa-miR-6079,HPV negative,0.8180356025695801
hsa-miR-342,gastric cancer,0.8180059790611267
hsa-miR-29b,colorectal adenocarcinoma,0.818000316619873
hsa-miR-548ad-5p,HPV negative,0.8178563714027405
hsa-miR-522-5p,invasive ductal carcinoma,0.8178530335426331
hsa-miR-188,medullary thyroid cancer,0.8178431987762451
hsa-miR-548ae-5p@,renal cell carcinoma,0.8178176283836365
hsa-miR-548ad-5p,colon cancer stage 2,0.817754864692688
hsa-miR-548aj-5p@,gastrointestinal stromal tumor,0.817724347114563
hsa-miR-339,bladder urothelial carcinoma,0.8177118301391602
hsa-miR-21,diffuse malignant peritoneal mesothelioma,0.8176908493041992
hsa-miR-424,wilms tumor,0.8176581859588623
hsa-miR-9*,H. Pylori negative gastric cancer,0.8176568150520325
hsa-miR-188,lung squamous cell carcinoma,0.8176109790802002
hsa-miR-7515,rectum adenocarcinoma,0.8175997138023376
hsa-miR-134,chordoma,0.8175964951515198
hsa-miR-424,Wilms tumor,0.8175562024116516
hsa-miR-6079,hepatocellular carcinoma,0.8175321817398071
hsa-miR-339,renal cell carcinoma,0.8175219297409058
hsa-miR-7159-5p,colon adenocarcinoma,0.8175176382064819
hsa-miR-153,non-small cell lung cancer,0.8174630403518677
hsa-miR-182,endometrial cancer,0.8174482583999634
hsa-let-7c,non-small cell lung adenocarcinoma,0.8174450993537903
hsa-miR-182,H. Pylori negative gastric cancer,0.8174261450767517
hsa-miR-125b,multiple myeloma,0.8174171447753906
hsa-miR-548ad-5p,hepatocellular carcinoma,0.8173526525497437
hsa-miR-338,oropharyngeal squamous cell carcinoma,0.8173363208770752
hsa-miR-5688,esophageal squamous cell carcinomas,0.8173232674598694
hsa-miR-5688,epithelial ovarian cancer,0.8173099160194397
hsa-miR-33,kidney chromophobe cancer,0.8172380924224854
hsa-miR-99a,HPV negative,0.8172210454940796
hsa-let-7c,oropharyngeal squamous cell carcinoma,0.8172167539596558
hsa-miR-424,osteosarcoma,0.8172045350074768
hsa-miR-125b,invasive ductal carcinoma,0.8171700239181519
hsa-miR-17-3p,breast invasive carcinoma,0.8171299695968628
hsa-miR-125b,larynx cancer,0.8170856237411499
hsa-miR-33,tubulovillous adenoma,0.8170788884162903
hsa-miR-7159-5p,invasive ductal carcinoma,0.8170720934867859
hsa-miR-548ah-3p@,follicular cleaved lymphoma,0.8170613646507263
hsa-miR-219,papillary renal cell carcinoma,0.8170495629310608
hsa-miR-5688,Burkitt's lymphoma,0.8170193433761597
hsa-miR-548ae-5p@,adrenocortical carcinoma,0.8169706463813782
hsa-miR-153,glioma,0.8169663548469543
hsa-miR-548am-5p@,Gastric lymphoma,0.8169330358505249
hsa-miR-548ae-5p@,breast invasive carcinoma,0.8169223666191101
hsa-miR-6079,colon cancer stage 2,0.8169039487838745
hsa-miR-153,hepatoblastoma,0.8169012069702148
hsa-miR-153,T acute lymphoblastic leukemia,0.8168795704841614
hsa-miR-518a-1,Duke A,0.8168570399284363
hsa-miR-191,diffuse large B cell lymphoma,0.8168163299560547
hsa-miR-5688,Luminal,0.8167651891708374
hsa-miR-3180@,colorectal adenoma,0.8167597651481628
hsa-let-7b,esophageal cancer,0.8167432546615601
hsa-miR-338,HPV negative,0.8167015910148621
hsa-miR-7159-5p,diffuse malignant peritoneal mesothelioma,0.8166762590408325
hsa-miR-5688,medullary thyroid cancer,0.8166509866714478
hsa-miR-518a-1,wilms tumor,0.8166354298591614
hsa-miR-129,Wilms tumor,0.8165799975395203
hsa-miR-8058,non-small cell lung cancer,0.8165686130523682
hsa-miR-8058,HPV negative,0.8165316581726074
hsa-miR-3180@,kidney renal clear cell carcinoma,0.8165031671524048
hsa-let7i,endometrial cancer,0.8165024518966675
hsa-miR-548ae-5p@,uterus cancer,0.8164474368095398
hsa-miR-520g-3p@,kidney renal papillary cell carcinoma,0.8164398670196533
hsa-miR-218,pancreatic cancer,0.8164145946502686
hsa-miR-338,nasopharyngeal cancer,0.8164107203483582
hsa-miR-7852-3p,Barrett's carcinogenesis,0.8162972927093506
hsa-miR-101,Barrett's carcinogenesis,0.8162100911140442
hsa-miR-338,leukemia,0.8162063956260681
hsa-miR-338,hepatocellular carcinoma,0.8161953687667847
hsa-miR-219,Schwannoma tumors,0.8161566853523254
hsa-miR-188,bladder urothelial carcinoma,0.8161373138427734
hsa-miR-7515,combined hepatocellular cholangiocarcinoma,0.8160762190818787
hsa-miR-16,colon cancer stage 2,0.8160601854324341
hsa-miR-190,oropharyngeal squamous cell carcinoma,0.8160569071769714
hsa-miR-424,kidney chromophobe cancer,0.8160356879234314
hsa-miR-8058,T cell leukemia,0.8160086274147034
hsa-miR-8058,oral squamous cell carcinoma,0.8159817457199097
hsa-miR-3180@,bladder urothelial carcinoma,0.8159799575805664
hsa-miR-8058,larynx cancer,0.8159781098365784
hsa-miR-8068,non-small cell lung adenocarcinoma,0.8159527778625488
hsa-miR-7159-5p,pancreatic cancer,0.8159494400024414
hsa-miR-7852-3p,esophageal cancer,0.8159279227256775
hsa-miR-190,Barrett's carcinogenesis,0.8158721923828125
hsa-miR-7852-3p,HPV negative,0.8158445358276367
hsa-miR-101,HPV negative,0.815757155418396
hsa-miR-5688,colorectal adenoma,0.815719723701477
hsa-miR-33,HPV negative,0.8156740665435791
hsa-miR-208,glioma,0.8155122995376587
hsa-miR-9*,esophageal cancer,0.8155097365379333
hsa-miR-33,clear cell ovarian carcinoma,0.8155060410499573
hsa-miR-219,cholangiocellular carcinoma,0.8154568672180176
hsa-miR-208,T cell leukemia,0.8154506683349609
hsa-miR-17-3p,meningioma,0.8154491782188416
hsa-miR-208,oral squamous cell carcinoma,0.8154236674308777
hsa-miR-208,Synovial sarcoma,0.8154214024543762
hsa-miR-335,diffuse large B cell lymphoma,0.8153843283653259
hsa-let-7c,diffuse malignant peritoneal mesothelioma,0.8153402209281921
hsa-miR-148,diffuse large B cell lymphoma,0.8153272867202759
hsa-miR-8080,T-cell lymphoblastic lymphoma,0.8153224587440491
hsa-miR-9*,clear cell ovarian carcinoma,0.8152580857276917
hsa-miR-548ae-5p@,Barrett's carcinogenesis,0.8152304291725159
hsa-miR-7515,wilms tumor,0.8152163624763489
hsa-miR-33,retinoblastoma,0.8152099251747131
hsa-miR-33,breast cancer,0.8151761889457703
hsa-miR-33,hepatocellular carcinoma,0.815165638923645
hsa-miR-33,hepatoblastoma,0.8151450753211975
hsa-miR-33,Splenic lymphoma,0.8151416182518005
hsa-miR-29b,myeloma,0.8151292204856873
hsa-miR-190,nasopharyngeal cancer,0.815126359462738
hsa-miR-33,larynx cancer,0.8151184320449829
hsa-miR-190,ER positive,0.8150995373725891
hsa-miR-17-3p,medulloblastoma,0.8150757551193237
hsa-miR-520g-3p@,Duke A,0.8149928450584412
hsa-miR-153,tonsil cancer,0.8149222135543823
hsa-miR-424,Barrett's carcinogenesis,0.814919114112854
hsa-miR-190,Splenic lymphoma,0.8148857951164246
hsa-miR-9*,T acute lymphoblastic leukemia,0.8148749470710754
hsa-miR-9*,larynx cancer,0.8148700594902039
hsa-miR-33,breast invasive carcinoma,0.8148414492607117
hsa-miR-93,diffuse large B cell lymphoma,0.8148168325424194
hsa-miR-548ae-5p@,HPV negative,0.8147757053375244
hsa-miR-424,chromophobe renal cell carcinoma,0.8147385120391846
hsa-miR-126*,melanoma,0.8147276639938354
hsa-miR-182,ER negative,0.8147177696228027
hsa-miR-93,pancreatic cancer,0.814673125743866
hsa-miR-182,Synovial sarcoma,0.8146380186080933
hsa-miR-182,primary papillary thyroid carcinomas,0.8146355748176575
hsa-miR-548ae-5p@,clear cell ovarian carcinoma,0.8146070241928101
hsa-miR-17-3p,Duke C,0.8146013021469116
hsa-miR-8080,Luminal B,0.8145835995674133
hsa-miR-339,esophageal cancer,0.814560055732727
hsa-miR-218,colonic adenomas,0.8145259618759155
hsa-miR-548ae-5p@,ER positive,0.8144555687904358
hsa-miR-548ae-5p@,follicular cleaved lymphoma,0.8142785429954529
hsa-let7i,non-small cell lung cancer,0.814275860786438
hsa-miR-7515,H. Pylori negative gastric cancer,0.8142516613006592
hsa-let7i,HPV negative,0.8142385482788086
hsa-miR-548ae-5p@,oral squamous cell carcinoma,0.8142216205596924
hsa-miR-424,Hodgkin lymphoma,0.8142136335372925
hsa-miR-424,Gastric lymphoma,0.8140055537223816
hsa-miR-188,breast invasive carcinoma,0.813995361328125
hsa-miR-424,hepatoblastoma,0.8139321208000183
hsa-miR-342,chromophobe renal cell carcinoma,0.8139237761497498
hsa-miR-339,oral squamous cell carcinoma,0.8139214515686035
hsa-miR-424,primary papillary thyroid carcinomas,0.8139042258262634
hsa-miR-139,kidney chromophobe cancer,0.8139005303382874
hsa-miR-184,clear cell ovarian carcinoma,0.8138502240180969
hsa-miR-29b,Hodgkin lymphoma,0.8138208985328674
hsa-miR-25,oropharyngeal squamous cell carcinoma,0.8138018250465393
hsa-miR-17-3p,lung squamous cell carcinoma,0.8137709498405457
hsa-miR-188,non-small cell lung adenocarcinoma,0.813757061958313
hsa-miR-17-3p,liposarcoma,0.8137477040290833
hsa-let7i,hepatocellular carcinoma,0.8137272000312805
hsa-miR-25,Duke C,0.8135886788368225
hsa-miR-7515,kidney chromophobe cancer,0.8135771155357361
hsa-miR-184,testicular germ cell tumor,0.8135448098182678
hsa-miR-8068,primary papillary thyroid carcinomas,0.8133607506752014
hsa-miR-424,diffuse malignant peritoneal mesothelioma,0.8133114576339722
hsa-miR-5688,kidney chromophobe cancer,0.8132532238960266
hsa-miR-342,Gastric lymphoma,0.813188374042511
hsa-miR-548ah-3p@,small intestinal neuroendocrine tumor,0.8130133152008057
hsa-miR-3180@,chromophobe renal cell carcinoma,0.8129974007606506
hsa-miR-129,T cell leukemia,0.8129450678825378
hsa-miR-518a-1,leukemia,0.8129252195358276
hsa-miR-3155a@,gastrointestinal stromal tumor,0.8128799200057983
hsa-miR-33,melanoma,0.8126785755157471
hsa-miR-3180@,Hodgkin lymphoma,0.8124687075614929
hsa-miR-188,ER negative,0.8123999834060669
hsa-miR-188,hepatocellular carcinoma,0.8123658299446106
hsa-miR-188,T acute lymphoblastic leukemia,0.8123229146003723
hsa-miR-188,oral squamous cell carcinoma,0.812321662902832
hsa-miR-5688,oropharyngeal squamous cell carcinoma,0.8123111128807068
hsa-miR-17-3p,bladder urothelial carcinoma,0.812273383140564
hsa-miR-3180@,breast cancer,0.8122166991233826
hsa-miR-3180@,Splenic lymphoma,0.8121817111968994
hsa-miR-17-3p,renal cell carcinoma,0.8120790719985962
hsa-miR-7515,esophageal cancer,0.8120737075805664
hsa-miR-7515,B cell lymphoma of MALT type,0.8120735287666321
hsa-miR-190,pancreatic cancer,0.8119392395019531
hsa-miR-801_v10.1,gastrointestinal stromal tumor,0.8119313716888428
hsa-miR-6070,skin cancer,0.8117920160293579
hsa-miR-7515,nasopharyngeal cancer,0.811692476272583
hsa-miR-5688,HPV negative,0.8116629719734192
hsa-miR-17-3p,combined hepatocellular cholangiocarcinoma,0.8116167187690735
hsa-miR-520g-3p@,HPV negative,0.8115361332893372
hsa-miR-7515,larynx cancer,0.8114248514175415
hsa-miR-548aj-5p@,diffuse malignant peritoneal mesothelioma,0.8114244341850281
hsa-miR-7515,primary papillary thyroid carcinomas,0.8114237785339355
hsa-miR-548ae-5p@,combined hepatocellular cholangiocarcinoma,0.8114043474197388
hsa-miR-33,myeloma,0.8113897442817688
hsa-miR-522-5p,melanoma,0.8113389611244202
hsa-miR-801_v10.1,diffuse large B cell lymphoma,0.8113148808479309
hsa-miR-548aj-5p@,pancreatic cancer,0.8112717270851135
hsa-miR-520g-3p@,ER positive,0.8112117052078247
hsa-miR-33,diffuse malignant peritoneal mesothelioma,0.8111679553985596
hsa-miR-5688,hepatoblastoma,0.8111251592636108
hsa-miR-29b,glioblastoma multiforme,0.8110713362693787
hsa-miR-520g-3p@,ER negative,0.8110532760620117
hsa-miR-7515,uterine corpus endometrial carcinoma,0.8109942078590393
hsa-miR-17-3p,kidney chromophobe cancer,0.8105714321136475
hsa-miR-208,tonsil cancer,0.8104868531227112
hsa-miR-130a,colon adenocarcinoma,0.8103653788566589
hsa-miR-184,colon cancer stage 2,0.8102865219116211
hsa-miR-9*,glioblastoma multiforme,0.8102807998657227
hsa-miR-29b,large cell carcinoma,0.8102236986160278
hsa-miR-196a,primary papillary thyroid carcinomas,0.810168445110321
hsa-miR-219,HER3+ negative,0.8101264834403992
hsa-miR-6719-3p,high-grade serous ovarian carcinoma,0.8100780248641968
hsa-miR-126*,plasma cell leukemia,0.8098244071006775
hsa-miR-17-3p,oropharyngeal squamous cell carcinoma,0.809619128704071
hsa-miR-424,glioblastoma multiforme,0.8094465136528015
hsa-miR-219,tubulovillous adenoma,0.8094146847724915
hsa-miR-7852-3p,skin cancer,0.8094013929367065
hsa-miR-3180@,Solid-pseudopapillary neoplasm of pancreas,0.8093073964118958
hsa-miR-335,combined hepatocellular cholangiocarcinoma,0.809227705001831
hsa-miR-6070,Burkitt Lymphoma,0.8091796040534973
hsa-miR-17-3p,esophageal cancer,0.8090494871139526
hsa-miR-8058,skin cancer,0.8087744116783142
hsa-miR-548ah-3p@,gastrointestinal stromal tumor,0.8087291717529297
hsa-miR-500a-5p@,skin cancer,0.8087036609649658
hsa-miR-199a-3p/hsa-miR-199b-3p,pancreatic cancer,0.8086708784103394
hsa-miR-17-3p,nasopharyngeal cancer,0.808663547039032
hsa-miR-17-3p,Oncocytoma,0.8086240291595459
hsa-miR-155,invasive ductal carcinoma,0.8085841536521912
hsa-miR-28,colon adenocarcinoma,0.8085322976112366
hsa-miR-500a-5p@,colorectal adenoma,0.8084310293197632
hsa-miR-17-3p,T cell leukemia,0.808424174785614
hsa-miR-206,colon adenocarcinoma,0.8084177374839783
hsa-miR-500a-5p@,Duke C,0.8083076477050781
hsa-miR-500a-5p@,colon adenocarcinoma,0.8082759380340576
hsa-miR-335,Solid-pseudopapillary neoplasm of pancreas,0.8080778121948242
hsa-miR-520g-3p@,large cell carcinoma,0.8076080083847046
hsa-miR-206,HER2+ positive,0.8075434565544128
hsa-miR-219,Burkitt Lymphoma,0.8073509335517883
hsa-miR-129,follicular cleaved lymphoma,0.8073002099990845
hsa-miR-3155a@,gallbladder carcinoma,0.8072928786277771
hsa-miR-801_v10.1,skin cancer,0.8072828650474548
hsa-miR-548ap-3p@,follicular cleaved lymphoma,0.8072711229324341
hsa-miR-3155a@,colon cancer stage 2,0.8072357773780823
hsa-miR-8058,clear cell renal cell carcinoma,0.8072319030761719
hsa-miR-8068,Duke C,0.8071447014808655
hsa-miR-29b,Solid-pseudopapillary neoplasm of pancreas,0.8069053292274475
hsa-miR-101,diffuse malignant peritoneal mesothelioma,0.8068485260009766
hsa-miR-222,meningioma,0.8067964315414429
hsa-miR-218,larynx cancer,0.806744396686554
hsa-miR-151a-5p@,colon adenocarcinoma,0.8067096471786499
hsa-miR-218,Hodgkin lymphoma,0.8066685795783997
hsa-miR-208,Luminal,0.8062990307807922
hsa-miR-374,lymphoma,0.8062210083007812
hsa-miR-135b,Duke C,0.8062101006507874
hsa-miR-219,lung adenocarcinoma,0.8059569001197815
hsa-miR-3180@,lung adenocarcinoma,0.805719792842865
hsa-miR-3155a@,glioblastoma multiforme,0.8056640625
hsa-miR-134,myeloma,0.8056530952453613
hsa-miR-8080,tonsil cancer,0.805295467376709
hsa-miR-424,Solid-pseudopapillary neoplasm of pancreas,0.8052533268928528
hsa-miR-548ae-5p@,Solid-pseudopapillary neoplasm of pancreas,0.8052213788032532
hsa-miR-6070,meningioma,0.805185079574585
hsa-miR-7852-3p,colon cancer stage 2,0.8050756454467773
hsa-miR-182,Solid-pseudopapillary neoplasm of pancreas,0.8050386905670166
hsa-miR-199a-3p/hsa-miR-199b-3p,PR positive,0.804478645324707
hsa-miR-335,medulloblastoma,0.8044124245643616
hsa-miR-6070,esophageal squamous cell carcinomas,0.8043903708457947
hsa-let-7a,melanoma,0.8043518662452698
hsa-miR-125b,diffuse malignant peritoneal mesothelioma,0.8043490648269653
hsa-miR-8080,tubulovillous adenoma,0.8042641878128052
hsa-miR-29c,ovarian cancer,0.8041523098945618
hsa-miR-6070,ovarian cancer,0.80373615026474
hsa-miR-130a,anaplastic astrocytoma,0.8035165667533875
hsa-miR-548ah-3p@,tubulovillous adenoma,0.8034392595291138
hsa-miR-219,meningioma,0.8033275604248047
hsa-miR-148,ovarian cancer,0.8032912015914917
hsa-miR-548ah-3p@,colon cancer stage 2,0.802990198135376
hsa-miR-548ah-3p@,breast invasive carcinoma,0.802984356880188
hsa-miR-6070,lymphoma,0.802787184715271
hsa-miR-522-5p,uterine corpus endometrial carcinoma,0.8026643395423889
hsa-miR-148,lymphoma,0.8023405075073242
hsa-miR-28,oropharyngeal squamous cell carcinoma,0.8023208379745483
hsa-miR-7852-3p,follicular cleaved lymphoma,0.80227130651474
hsa-miR-188,Solid-pseudopapillary neoplasm of pancreas,0.8021526336669922
hsa-miR-6070,Duke A,0.8020666837692261
hsa-miR-6079,lung adenocarcinoma,0.8015251755714417
hsa-miR-548ah-3p@,Burkitt Lymphoma,0.8013266324996948
hsa-miR-142-3p,kidney chromophobe cancer,0.8009538650512695
hsa-miR-130a,kidney chromophobe cancer,0.800883412361145
hsa-let-7d,glioblastoma multiforme,0.800841212272644
hsa-miR-29c,medulloblastoma,0.8008120059967041
hsa-miR-8080,lung adenocarcinoma,0.8007358312606812
hsa-miR-153,Burkitt Lymphoma,0.80068439245224
hsa-miR-548aj-5p@,oropharyngeal squamous cell carcinoma,0.8005756139755249
hsa-miR-6719-3p,larynx cancer,0.80019611120224
hsa-miR-151a-5p@,B cell lymphoma of MALT type,0.7998631596565247
hsa-miR-134,epithelial ovarian cancer,0.7998510003089905
hsa-miR-16,HER2+ positive,0.7997990846633911
hsa-miR-219,renal cell carcinoma,0.7997905015945435
hsa-miR-137,lung squamous cell carcinoma,0.7996383905410767
hsa-miR-548aj-5p@,invasive ductal carcinoma,0.7993959188461304
