source,destination,score
hsa-miR-6502-5p,solid pseudopapillary neoplasm of pancreas,0.8714877367019653
hsa-miR-3616-5p,synovial sarcoma,0.871452808380127
hsa-miR-4649-3p,synovial sarcoma,0.871452808380127
hsa-miR-939-5p,synovial sarcoma,0.871452808380127
hsa-miR-498,synovial sarcoma,0.871452808380127
hsa-miR-5587-5p,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR128b,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-649,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-431*,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-1306-5p,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-6090,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-3913-3p,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-921,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-100-3p,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-454,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-450a-3p,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-508,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-656-5p,high grade serous papillary ovarian cancer,0.8714115023612976
hsa-miR-199a-5p,miR-675-y,0.871408224105835
hsa-miR-496,miR-675-y,0.871408224105835
hsa-miR-6823-5p,miR-675-y,0.871408224105835
hsa-miR-7158-3p,"squamous cell breast carcinoma, acantholytic variant",0.8714022636413574
hsa-miR-6834-5p,"squamous cell breast carcinoma, acantholytic variant",0.8714022636413574
hsa-miR-7975,"Luminal B,triple negative",0.8713619709014893
hsa-miR-4258,"Luminal B,triple negative",0.8713619709014893
hsa-miR-4484,"Luminal B,triple negative",0.8713183403015137
hsa-miR-6074,solid pseudopapillary neoplasm of pancreas,0.8712945580482483
hsa-miR-383-5p,solid pseudopapillary neoplasm of pancreas,0.8712945580482483
hsa-miR-7974,"squamous cell breast carcinoma, acantholytic variant",0.8712318539619446
hsa-miR-6889-5p,"squamous cell breast carcinoma, acantholytic variant",0.8712318539619446
hsa-miR-600,miR-675-y,0.8712174892425537
hsa-miR-490-3p,miR-675-y,0.8712174892425537
hsa-miR-196-2,miR-675-y,0.8712174892425537
hsa-miR-513a-3p,rhabdomyosarcomas,0.8711583018302917
hsa-miR-4479,rhabdomyosarcomas,0.8711583018302917
hsa-miR-344,rhabdomyosarcomas,0.8711583018302917
hsa-miR-1292-3p,primary central nervous system lymphomas,0.8711410164833069
hsa-miR-720,primary central nervous system lymphomas,0.8711410164833069
hsa-miR-145,solid pseudopapillary neoplasm of pancreas,0.8711262941360474
hsa-miR-6836-3p,solid pseudopapillary neoplasm of pancreas,0.8711262941360474
hsa-miR-7154-5p,solid pseudopapillary neoplasm of pancreas,0.8711262941360474
hsa-miR-4538,diffuse large B-cell lymphoma,0.8710678219795227
hsa-miR-3676,solid pseudopapillary neoplasm of pancreas,0.8709638118743896
hsa-miR-6738-5p,castration-resistant prostate cancer,0.8709383010864258
hsa-miR-6728-5p,castration-resistant prostate cancer,0.8709383010864258
hsa-miR-5584-3p,castration-resistant prostate cancer,0.8709383010864258
hsa-miR-505,castration-resistant prostate cancer,0.8709383010864258
hsa-miR-321,castration-resistant prostate cancer,0.8709383010864258
hsa-miR-1273h-3p,castration-resistant prostate cancer,0.8709383010864258
hsa-miR-295,castration-resistant prostate cancer,0.8709383010864258
hsa-miR-2355-3p,castration-resistant prostate cancer,0.8709383010864258
hsa-miR-95-5p,castration-resistant prostate cancer,0.8709383010864258
hsa-miR-3170,castration-resistant prostate cancer,0.8709383010864258
hsa-miR-328-3p,castration-resistant prostate cancer,0.8709383010864258
hsa-miR-7-1-3p,solid pseudopapillary neoplasm of pancreas,0.8708449602127075
hsa-miR-7108-5p,solid pseudopapillary neoplasm of pancreas,0.870839536190033
hsa-miR-7-1-3p,"Luminal B,triple negative",0.870810866355896
hsa-miR-498,"Luminal B,triple negative",0.870810866355896
hsa-miR-6834-5p,"Luminal B,triple negative",0.870810866355896
hsa-miR-760,solid pseudopapillary neoplasm of pancreas,0.8708077669143677
hsa-miR-129-2-3p,solid pseudopapillary neoplasm of pancreas,0.8708077669143677
hsa-miR-1226-3p,solid pseudopapillary neoplasm of pancreas,0.8708077669143677
hsa-miR-4433b-5p,castration-resistant prostate cancer,0.8708010911941528
hsa-miR-7-3,castration-resistant prostate cancer,0.8708010911941528
hsa-miR-7-1-3p,castration-resistant prostate cancer,0.8708010911941528
hsa-miR-203a,castration-resistant prostate cancer,0.8708010911941528
hsa-miR-5584-3p,sarcoma,0.870762825012207
hsa-miR-376a-3p,sarcoma,0.870762825012207
hsa-miR-340-3p,solid pseudopapillary neoplasm of pancreas,0.8707493543624878
hsa-let-7f-1-3p,solid pseudopapillary neoplasm of pancreas,0.8707234263420105
hsa-miR-19b-1,solid pseudopapillary neoplasm of pancreas,0.8706862330436707
hsa-miR-4700-5p,solid pseudopapillary neoplasm of pancreas,0.8706862330436707
hsa-miR-4654,solid pseudopapillary neoplasm of pancreas,0.870658278465271
hsa-miR-4771,solid pseudopapillary neoplasm of pancreas,0.8706556558609009
hsa-miR-3175,solid pseudopapillary neoplasm of pancreas,0.8706556558609009
hsa-miR-181a-2*,solid pseudopapillary neoplasm of pancreas,0.8706545829772949
hsa-miR-654,solid pseudopapillary neoplasm of pancreas,0.8706486821174622
hsa-miR-4436a,synovial sarcoma,0.870642900466919
hsa-miR-4526,synovial sarcoma,0.870642900466919
hsa-miR-199b-5p,synovial sarcoma,0.870642900466919
hsa-miR-4652-5p,synovial sarcoma,0.870642900466919
hsa-miR-95-5p,synovial sarcoma,0.870642900466919
hsa-miR-4645-3p,synovial sarcoma,0.870642900466919
hsa-miR-4633-5p,synovial sarcoma,0.870642900466919
hsa-miR-4691-3p,synovial sarcoma,0.870642900466919
hsa-miR-664b-3p,synovial sarcoma,0.870642900466919
hsa-miR-3659,"squamous cell breast carcinoma, acantholytic variant",0.8705832958221436
hsa-miR-3617-3p,"squamous cell breast carcinoma, acantholytic variant",0.8705832958221436
hsa-miR-4258,"squamous cell breast carcinoma, acantholytic variant",0.8705832958221436
hsa-miR-215-5p,"squamous cell breast carcinoma, acantholytic variant",0.8705832958221436
hsa-miR-1587,"squamous cell breast carcinoma, acantholytic variant",0.8705832958221436
hsa-miR-188-3p,miR-675-y,0.8705682158470154
hsa-miR-6780b-5p,miR-142-y,0.8705575466156006
hsa-miR-520g,miR-142-y,0.8705575466156006
hsa-miR-1284,miR-142-y,0.8705575466156006
hsa-miR-561-3p,miR-142-y,0.8705575466156006
hsa-miR-505-3p,follicular thyroid carcinoma,0.8705216646194458
hsa-miR-548c-3p,breast cancer brain metastasis,0.8704491257667542
hsa-miR-720,breast cancer brain metastasis,0.8704491257667542
hsa-miR-513c,breast cancer brain metastasis,0.8704491257667542
hsa-miR-193a-5p,brain cancer,0.870437502861023
hsa-miR-4795-5p,brain cancer,0.8704312443733215
hsa-miR-1287,miR-142-y,0.8703996539115906
hsa-miR-463,miR-142-y,0.8703996539115906
hsa-miR-655-3p,solid pseudopapillary neoplasm of pancreas,0.8703044652938843
hsa-miR-572,solid pseudopapillary neoplasm of pancreas,0.8703044652938843
hsa-miR-376b-5p,miR-142-y,0.8701335787773132
hsa-miR-1292-3p,miR-142-y,0.8701335787773132
hsa-miR-548aj-5p,miR-142-y,0.8701335787773132
hsa-miR-4314,"squamous cell breast carcinoma, acantholytic variant",0.8701037168502808
hsa-miR-512-5p-384,aryngeal squamous cell carcinoma,0.8700141906738281
hsa-miR-3121,aryngeal squamous cell carcinoma,0.8700141906738281
hsa-miR-3123,follicular thyroid carcinoma,0.8700120449066162
hsa-miR-4299,diffuse large B-cell lymphoma,0.8699882626533508
hsa-miR-642,miR-142-y,0.869579017162323
hsa-miR-105-1,miR-142-y,0.869579017162323
hsa-miR-7-1*,miR-142-y,0.869579017162323
hsa-miR-649,miR-142-y,0.869579017162323
hsa-miR-615-5p,miR-142-y,0.869579017162323
hsa-miR-1234,miR-142-y,0.869579017162323
hsa-miR-4687-5p,miR-142-y,0.869579017162323
hsa-miR-4435,miR-142-y,0.869579017162323
hsa-miR-6724-5p,miR-142-y,0.869579017162323
hsa-miR-1287,castration-resistant prostate cancer,0.8695223331451416
hsa-miR-548at-3p,castration-resistant prostate cancer,0.8695223331451416
hsa-miR-362-3p,miR-142-y,0.8694882392883301
hsa-miR-1973,miR-142-y,0.8694882392883301
hsa-miR-6852-3p,miR-142-y,0.8694882392883301
hsa-miR-7976,miR-142-y,0.8694882392883301
hsa-miR-342-5p,miR-142-y,0.8694882392883301
hsa-miR-6888-3p,miR-142-y,0.8694882392883301
hsa-miR-1915-3p,miR-142-y,0.8694882392883301
hsa-miR-556,miR-142-y,0.8694882392883301
hsa-miR-6832-3p,miR-142-y,0.8694882392883301
hsa-miR-3616-5p,sarcoma,0.8693451881408691
hsa-miR-636,sarcoma,0.8693323731422424
hsa-miR-23a-3p,sarcoma,0.8693323731422424
hsa-miR-5695,sarcoma,0.8693323731422424
hsa-miR-4793-3p,sarcoma,0.8693323731422424
hsa-miR-1827,sarcoma,0.8693323731422424
hsa-miR-194-1,synovial sarcoma,0.8692241907119751
hsa-miR-4421,synovial sarcoma,0.8692241907119751
hsa-miR-4685-5p,synovial sarcoma,0.8692241907119751
hsa-miR-642,"Luminal B,triple negative",0.8692047595977783
hsa-miR-4284,"Luminal B,triple negative",0.8692047595977783
hsa-miR-410-5p,"Luminal B,triple negative",0.8692047595977783
hsa-miR-6865-5p,"Luminal B,triple negative",0.8692047595977783
hsa-miR-1915-3p,"Luminal B,triple negative",0.8692047595977783
hsa-miR-4765,"Luminal B,triple negative",0.8692047595977783
hsa-miR-3180-5p,miR-675-y,0.8690233826637268
hsa-miR-16-2*,miR-675-y,0.8690233826637268
hsa-miR-181a-5p,miR-675-y,0.8690233826637268
hsa-miR-759,miR-675-y,0.8690233826637268
hsa-miR-146b-5p,miR-675-y,0.8690233826637268
hsa-miR-1909-5p,miR-675-y,0.8690233826637268
hsa-miR-1226-5p,follicular thyroid carcinoma,0.8689757585525513
hsa-miR-6780b-5p,"Luminal B,triple negative",0.8689377903938293
hsa-miRPlus-K1303*,sarcoma,0.8688947558403015
hsa-miR-181c*,sarcoma,0.8688947558403015
hsa-miR-6744-3p,sarcoma,0.8688947558403015
hsa-miR-602,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-642,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-5587-5p,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-4307,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-921,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-548o,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-100-3p,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-4757-5p,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-30c-1,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-342-5p,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-656-5p,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-4765,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-5003-3p,"squamous cell breast carcinoma, acantholytic variant",0.8684899210929871
hsa-miR-3157-5p,primary central nervous system lymphomas,0.8684521913528442
hsa-miR-431*,primary central nervous system lymphomas,0.8684521913528442
hsa-miR-144*,castration-resistant prostate cancer,0.8684317469596863
hsa-miR-3607-5p,castration-resistant prostate cancer,0.8684317469596863
hsa-miR-668-3p,castration-resistant prostate cancer,0.8684317469596863
hsa-miR-4299,castration-resistant prostate cancer,0.8684317469596863
hsa-miR-518e,castration-resistant prostate cancer,0.8684317469596863
hsa-miR-660,castration-resistant prostate cancer,0.8684317469596863
hsa-miR-3659,castration-resistant prostate cancer,0.8684317469596863
hsa-miR-6743-5p,castration-resistant prostate cancer,0.8684317469596863
hsa-miR-3714,castration-resistant prostate cancer,0.8684317469596863
hsa-miR-341,castration-resistant prostate cancer,0.8684317469596863
hsa-miR-301a-5p,castration-resistant prostate cancer,0.8684317469596863
hsa-miR-6838-3p,miR-142-y,0.8684068918228149
hsa-miR-6515-5p,miR-142-y,0.8684068918228149
hsa-miR-628,miR-142-y,0.8684068918228149
hsa-miR-124a,diffuse large B-cell lymphoma,0.8683765530586243
hsa-miR-630,castration-resistant prostate cancer,0.8683085441589355
hsa-miR-567,castration-resistant prostate cancer,0.8683085441589355
hsa-miR-339-5p,castration-resistant prostate cancer,0.8683085441589355
hsa-miR-21-3p,castration-resistant prostate cancer,0.8683085441589355
hsa-miR-636,castration-resistant prostate cancer,0.8683085441589355
hsa-miR-6838-3p,castration-resistant prostate cancer,0.8683085441589355
hsa-miR-23a-3p,castration-resistant prostate cancer,0.8683085441589355
hsa-miR-766-3p-587,castration-resistant prostate cancer,0.8683085441589355
hsa-miR-4297,castration-resistant prostate cancer,0.8683085441589355
hsa-miR-6715a-3p,castration-resistant prostate cancer,0.8683085441589355
hsa-miR-6745,castration-resistant prostate cancer,0.8683085441589355
hsa-miR-518e,sarcoma,0.8682534098625183
hsa-miR-191-3p,sarcoma,0.8682534098625183
hsa-miR-944,follicular thyroid carcinoma,0.8682370185852051
hsa-miR-3189-5p,miR-142-y,0.8682122826576233
hsa-miR-6089,miR-142-y,0.8682122826576233
hsa-miR-3147,miR-142-y,0.8682122826576233
hsa-miR-548au-3p,miR-142-y,0.8682122826576233
hsa-miR-744*,miR-142-y,0.8682122826576233
hsa-miR-4784,miR-142-y,0.8682122826576233
hsa-miR-101-5p,"squamous cell breast carcinoma, acantholytic variant",0.8681466579437256
hsa-miR-4740-3p,"squamous cell breast carcinoma, acantholytic variant",0.8681466579437256
hsa-miR-1284,"squamous cell breast carcinoma, acantholytic variant",0.8681466579437256
hsa-miR-1274b,"squamous cell breast carcinoma, acantholytic variant",0.8681466579437256
hsa-miR-5707,synovial sarcoma,0.8681315183639526
hsa-miR-30c-2-3p,synovial sarcoma,0.8681315183639526
hsa-miR-5094,synovial sarcoma,0.8681315183639526
hsa-miR-6512-3p,synovial sarcoma,0.8681315183639526
hsa-miR-1587,synovial sarcoma,0.8681315183639526
hsa-miR-6831-5p,synovial sarcoma,0.8681315183639526
hsa-miR-1255a,follicular thyroid carcinoma,0.8680551648139954
hsa-miR-4738-5p,solid pseudopapillary neoplasm of pancreas,0.8680101633071899
hsa-miR-423-5p_2,diffuse large B-cell lymphoma,0.8679362535476685
hsa-miR-6088,castration-resistant prostate cancer,0.8678678274154663
hsa-miR-548c-3p,castration-resistant prostate cancer,0.8678678274154663
hsa-miRPlus-K1303*,castration-resistant prostate cancer,0.8678678274154663
hsa-miR-4709-5p,castration-resistant prostate cancer,0.8678678274154663
hsa-miR-3121,castration-resistant prostate cancer,0.8678678274154663
hsa-miR-506,"Luminal B,triple negative",0.8678570985794067
hsa-miR-4433b-5p,sarcoma,0.867749035358429
hsa-miR-602,breast cancer brain metastasis,0.8677481412887573
hsa-miR-642,breast cancer brain metastasis,0.8677481412887573
hsa-miR-548c-3p,"squamous cell breast carcinoma, acantholytic variant",0.8677160143852234
hsa-miR-720,"squamous cell breast carcinoma, acantholytic variant",0.8677160143852234
hsa-miR-513c,"squamous cell breast carcinoma, acantholytic variant",0.8677160143852234
hsa-miR-6744-3p,"squamous cell breast carcinoma, acantholytic variant",0.8677160143852234
hsa-miR-17,"squamous cell breast carcinoma, acantholytic variant",0.8677160143852234
hsa-miR-2355,diffuse large B-cell lymphoma,0.8675420880317688
hsa-miR-101-5p,diffuse large B-cell lymphoma,0.8675420880317688
hsa-miR-3939,follicular thyroid carcinoma,0.8675307631492615
hsa-miR-092,miR-142-y,0.8673391938209534
hsa-miR-455-3p,miR-142-y,0.8673391938209534
hsa-miR-302c,miR-142-y,0.8673391938209534
hsa-miR-34b-3p,miR-142-y,0.8673391938209534
hsa-miR-188-3p,miR-142-y,0.8673391938209534
hsa-miR-761,miR-142-y,0.8673391938209534
hsa-miR-4777-3p,miR-142-y,0.8673391938209534
hsa-miR-6790-5p,miR-142-y,0.8673391938209534
hsa-miR-135a-2,aryngeal squamous cell carcinoma,0.8673054575920105
hsa-miR-6770-3p,aryngeal squamous cell carcinoma,0.8673054575920105
hsa-miR-6845-3p,aryngeal squamous cell carcinoma,0.8673054575920105
hsa-miR-33a*,miR-675-y,0.8672481775283813
hsa-miR-1468,miR-675-y,0.8672481775283813
hsa-miR-3121,diffuse large B-cell lymphoma,0.8671098351478577
hsa-miR-3157-5p,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR128b,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR-615-5p,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR-431*,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR-3660,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR-1234,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR-20b-5p,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miRPlus-G1065-5p,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR-937-3p,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR-454,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR-615-3p,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR-4435,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR-4633-3p,"squamous cell breast carcinoma, acantholytic variant",0.8670605421066284
hsa-miR-4655-5p,"Luminal B,triple negative",0.8669595718383789
hsa-miR-188-3p,"Luminal B,triple negative",0.8669595718383789
hsa-miR-487b-3p,"Luminal B,triple negative",0.8669595718383789
hsa-miR-653-5p,"Luminal B,triple negative",0.8669595718383789
hsa-miR-6740-3p,"Luminal B,triple negative",0.8669595718383789
hsa-miR-497*,brain cancer,0.8669394850730896
hsa-miR-202-5p,miR-675-y,0.8669339418411255
hsa-miR-326,miR-675-y,0.8669339418411255
hsa-miR-3927-3p,ovarian carcinoma,0.8669297099113464
hsa-miR-1185-1-3p,ovarian carcinoma,0.8669297099113464
hsa-miR-19b-2-5p,ovarian carcinoma,0.8668145537376404
hsa-miR-518d,ovarian carcinoma,0.8668145537376404
hsa-miR-221*,ovarian carcinoma,0.8668145537376404
hsa-miR-128-1,ovarian carcinoma,0.8668145537376404
hsa-miR-3190,"Luminal B,triple negative",0.8667643666267395
hsa-miR-513b,"Luminal B,triple negative",0.8667643666267395
hsa-miR-6824-5p,"Luminal B,triple negative",0.8667643666267395
hsa-miR-766-3p-587,"Luminal B,triple negative",0.8667643666267395
hsa-miR-628,"Luminal B,triple negative",0.8667643666267395
hsa-miR-148a,castration-resistant prostate cancer,0.8667146563529968
hsa-miR-3616-5p,castration-resistant prostate cancer,0.8667146563529968
hsa-miR-194-1,castration-resistant prostate cancer,0.8667146563529968
hsa-miR-4671-5p,castration-resistant prostate cancer,0.8667146563529968
hsa-miR-4421,castration-resistant prostate cancer,0.8667146563529968
hsa-miR-463,castration-resistant prostate cancer,0.8667146563529968
hsa-miR-939-5p,castration-resistant prostate cancer,0.8667146563529968
hsa-miR-877-5p,castration-resistant prostate cancer,0.8667146563529968
hsa-miR-4314,castration-resistant prostate cancer,0.8667146563529968
hsa-miR-4798-3p,castration-resistant prostate cancer,0.8667146563529968
hsa-miR-7110-5p,castration-resistant prostate cancer,0.8667146563529968
hsa-miR-2964a-3p,"Luminal B,triple negative",0.8665676712989807
hsa-miR-5186,"Luminal B,triple negative",0.8665676712989807
hsa-miR-220a,"Luminal B,triple negative",0.8665676712989807
hsa-miR-4433b-5p,solid pseudopapillary neoplasm of pancreas,0.8665669560432434
hsa-miR-513a-3p,diffuse large B-cell lymphoma,0.8664517402648926
